e_A,e_B,utility_A,utility_B,cvar_A,cvar_B,symmetric
0.15000000000000002,0.25,9.73729739993317,9.75164038471695,8.547169768020453,8.562763921114975,0
0.15000000000000002,0.30000000000000004,9.724033572607206,9.718249057096862,8.519590067943636,8.519049263312299,0
0.15000000000000002,0.35000000000000003,9.703155583998024,9.646312957824128,8.530545070547795,8.475481483993315,0
0.15000000000000002,0.4,9.756803250193222,9.638597501858138,8.57913371273844,8.46749045726054,0
0.15000000000000002,0.45,9.728411674019535,9.668419692494139,8.546589413518145,8.490294698361815,0
0.15000000000000002,0.5,9.738384911699528,9.565693614718946,8.480077277889185,8.323350950908917,0
0.15000000000000002,0.55,9.717898401132897,9.572171379384143,8.455937266934747,8.327374771976116,0
0.15000000000000002,0.6000000000000001,9.72010676865525,9.487816696713136,8.453169899438993,8.134322434952654,0
0.15000000000000002,0.65,9.734994869415756,9.400408880101482,8.280753392216681,7.966479944520693,0
0.15000000000000002,0.7000000000000001,9.772378562326224,9.32275544937769,8.38831738110544,7.9854449964357705,0
0.15000000000000002,0.75,9.74534566902145,9.12350656310596,8.343715114831825,7.765590139430226,0
0.15000000000000002,0.8,9.742085088712555,8.98007776877101,8.394069290412595,7.8246107000567635,0
0.15000000000000002,0.8500000000000001,9.702175422738913,8.580622325949086,8.305795172212944,7.254876142099121,0
0.15000000000000002,0.9,9.73990456827368,7.937452440950287,8.356368560132651,6.654407476610839,0
0.2,0.0,9.67344013566517,9.821558580946167,8.340938920463476,8.554487602851633,0
0.2,0.05,9.727184357229975,9.806390182565838,8.398436388643447,8.534216954098865,0
0.2,0.1,9.690737232089496,9.824315322143754,8.372200649955634,8.570639942024279,0
0.2,0.15000000000000002,9.77025103187148,9.707287096924249,8.566167831049128,8.501438951719443,0
0.2,0.2,9.756049008314905,9.756064866674683,8.553628276366721,8.55529474067612,1
0.2,0.25,9.72080022386553,9.715590786766427,8.518622355060693,8.512040618355142,0
0.2,0.30000000000000004,9.707587467904236,9.717549295201856,8.495456274303171,8.50542820135817,0
0.2,0.35000000000000003,9.758981689357782,9.65370942883952,8.559795197968056,8.45978359199302,0
0.2,0.4,9.719083522013964,9.644856369628785,8.537204755948538,8.461841118843504,0
0.2,0.45,9.75083213263858,9.656401866004986,8.577374088292434,8.478241112417303,0
0.2,0.5,9.724356914152484,9.567586182769753,8.453704275933841,8.313568960168613,0
0.2,0.55,9.725471297499512,9.572017445638787,8.413895234696202,8.277798981034334,0
0.2,0.6000000000000001,9.742549385717309,9.488428285339406,8.453173235914043,8.10650245528168,0
0.2,0.65,9.714021661664113,9.4080158344509,8.260668491169886,7.97468668670432,0
0.2,0.7000000000000001,9.770390421225843,9.32960180965643,8.331873060045316,7.938269364155295,0
0.2,0.75,9.720335516541928,9.133685179619402,8.34258802236852,7.79838720938318,0
0.2,0.8,9.747669443758562,8.924661897000352,8.427078004655971,7.806657215149315,0
0.2,0.8500000000000001,9.696539905986402,8.609774027183395,8.29572039492546,7.2831832438543636,0
0.2,0.9,9.766123659237756,7.749344280438875,8.377478589203106,6.461738232314497,0
0.25,0.0,9.70622609569323,9.772343644875692,8.398257718967075,8.523919305088866,0
0.25,0.05,9.730462379725145,9.831039392971086,8.446072536841562,8.613397922864026,0
0.25,0.1,9.711470954523625,9.834926437005281,8.402215364944128,8.58924245695727,0
0.25,0.15000000000000002,9.759375605043788,9.67890060712637,8.578881001962769,8.502518093842161,0
0.25,0.2,9.758725877061442,9.698225052413145,8.570237841574388,8.50984355431424,0
0.25,0.25,9.708447894746222,9.738911483009836,8.51842957891052,8.545143244355865,1
0.25,0.30000000000000004,9.745040184772874,9.640667138562886,8.564666144024883,8.461245918551132,0
0.25,0.35000000000000003,9.729566382552205,9.631199108564745,8.557587963887665,8.45960649361125,0
0.25,0.4,9.751543614035464,9.675441956664281,8.586341705095911,8.512730830246252,0
0.25,0.45,9.702951041870069,9.657479162597738,8.520229046391208,8.475226606320152,0
0.25,0.5,9.734650038702659,9.56633413730145,8.450547444459387,8.29951831860952,0
0.25,0.55,9.741481854057751,9.572581344834838,8.466699159916361,8.314749336415135,0
0.25,0.6000000000000001,9.734498232901318,9.488440438111756,8.442458385617794,8.099870206991069,0
0.25,0.65,9.74045408485359,9.413675184110529,8.254393453428742,7.947656749544642,0
0.25,0.7000000000000001,9.720758978186616,9.361023255041841,8.290054145529329,7.9788785740080685,0
0.25,0.75,9.747225504911246,9.168306638193572,8.38644934257948,7.852058637687039,0
0.25,0.8,9.771304463877165,8.868415554235984,8.447257373909087,7.750908834045103,0
0.25,0.8500000000000001,9.744766314626078,8.6108097956483,8.34137018050309,7.295726339466724,0
0.25,0.9,9.764510172288807,7.788133437224756,8.42259959483159,6.622290339689721,0
0.30000000000000004,0.0,9.690586755217286,9.771063184069629,8.365156720841197,8.509251752517905,0
0.30000000000000004,0.05,9.710086007532954,9.80908352857308,8.392771621762181,8.552124368819632,0
0.30000000000000004,0.1,9.724685697832781,9.853570099784665,8.406309001466813,8.595305150165853,0
0.30000000000000004,0.15000000000000002,9.758397890680309,9.736432457383788,8.570811448070987,8.55157811916068,0
0.30000000000000004,0.2,9.718541115871934,9.71775672346525,8.520943408689027,8.527366654700963,0
0.30000000000000004,0.25,9.7232976747259,9.727352671778425,8.512439846176052,8.519859794705171,0
0.30000000000000004,0.30000000000000004,9.744435708740664,9.744437637530147,8.518308285957403,8.522359515115877,1
0.30000000000000004,0.35000000000000003,9.752806873224229,9.671759376756695,8.582864679570068,8.50620806761766,0
0.30000000000000004,0.4,9.731670153862256,9.648244706065388,8.545558528865234,8.454089561385782,0
0.30000000000000004,0.45,9.764210851091994,9.659355725686579,8.589605847749484,8.482235208892071,0
0.30000000000000004,0.5,9.733309990985761,9.570981227993189,8.497929892561844,8.35250027391216,0
0.30000000000000004,0.55,9.73496453780543,9.569195623199189,8.468580313901478,8.321939810651298,0
0.30000000000000004,0.6000000000000001,9.746865818763231,9.48728779910295,8.463042962408345,8.10838293278849,0
0.30000000000000004,0.65,9.739742416802136,9.4058538686063,8.273430482922059,7.962972070518321,0
0.30000000000000004,0.7000000000000001,9.760247543345617,9.335601069473842,8.30635053470103,7.92709037395084,0
0.30000000000000004,0.75,9.731910967045176,9.163180458495146,8.358334089405401,7.834310895799877,0
0.30000000000000004,0.8,9.762340509498648,8.94498086608459,8.480263844718875,7.854023305667411,0
0.30000000000000004,0.8500000000000001,9.749842724738201,8.697505491072564,8.337403829900554,7.356175507734803,0
0.30000000000000004,0.9,9.74246142844488,7.882339405426315,8.365477709747795,6.6036490575189495,0
0.35000000000000003,0.0,9.642916282420728,9.767872505757026,7.934276672847871,8.033172537631877,0
0.35000000000000003,0.05,9.622457474684987,9.801270871411372,7.951769619818669,8.109794120331092,0
0.35000000000000003,0.1,9.627215031719457,9.825202997871207,7.95226958856953,8.125531718493946,0
0.35000000000000003,0.15000000000000002,9.649301135231413,9.734279654175923,8.473760859982127,8.556711830309697,0
0.35000000000000003,0.2,9.64666436529687,9.732990081042363,8.471089572359661,8.550946649114033,0
0.35000000000000003,0.25,9.663166902754286,9.708116699113809,8.49602940295509,8.539361577510997,0
0.35000000000000003,0.30000000000000004,9.657111867631057,9.741942816394884,8.475755865252752,8.557902408209229,0
0.35000000000000003,0.35000000000000003,9.647203481121181,9.647182464783313,8.371421302544977,8.371087022615358,1
0.35000000000000003,0.4,9.645938005646162,9.66136475101957,8.368662481640534,8.383174500054757,0
0.35000000000000003,0.45,9.638896094211553,9.665515627761279,8.361168288908505,8.387680518922231,0
0.35000000000000003,0.5,9.656113903059875,9.575690297030409,8.47635095573067,8.412275307802894,0
0.35000000000000003,0.55,9.641061849274397,9.577806010387867,8.442898296292396,8.392023787261063,0
0.35000000000000003,0.6000000000000001,9.654220687208621,9.495068777477686,8.336874952526403,8.193012381430973,0
0.35000000000000003,0.65,9.643852971587595,9.42306115987742,8.281408803855179,8.101257052975079,0
0.35000000000000003,0.7000000000000001,9.64606560733452,9.348160997410204,8.282897281303006,8.022866538601624,0
0.35000000000000003,0.75,9.643007721472879,9.163504448449961,8.319691596557652,7.878884151168452,0
0.35000000000000003,0.8,9.676646470532221,8.865977937814554,8.412148477825651,7.779383623019694,0
0.35000000000000003,0.8500000000000001,9.656713672808763,8.588984725847896,8.327790449746894,7.279522371267774,0
0.35000000000000003,0.9,9.670998568217776,8.124438168206524,8.339342540009646,6.870470201043691,0
0.4,0.0,9.618232794170746,9.794633756746187,7.929126841506548,8.081622042578944,0
0.4,0.05,9.630579506631333,9.787358592716114,7.9053910883116565,8.035232637375294,0
0.4,0.1,9.628208626893963,9.848880216677045,7.897843970421597,8.091237164515173,0
0.4,0.15000000000000002,9.641900543588061,9.73108996701363,8.462600766963916,8.542270157318118,0
0.4,0.2,9.656537864268914,9.747306640193134,8.449843528512906,8.545349244391433,0
0.4,0.25,9.657540587958257,9.75000687899613,8.471733317575259,8.567191469432727,0
0.4,0.30000000000000004,9.65958458812667,9.740496550494518,8.494453316053574,8.572807013717338,0
0.4,0.35000000000000003,9.652007774877957,9.660402267186406,8.383627208067999,8.390667005687241,0
0.4,0.4,9.650009274990431,9.65132028789205,8.38169630768399,8.385112744084154,1
0.4,0.45,9.660364726675894,9.664641654504578,8.397080453474924,8.401625793342681,0
0.4,0.5,9.64377633359315,9.572532910300739,8.432796320482236,8.374590816646657,0
0.4,0.55,9.64585595609876,9.578272688711175,8.438790465828552,8.385684783807145,0
0.4,0.6000000000000001,9.671046871022698,9.494425367811527,8.373172418042191,8.210834958335145,0
0.4,0.65,9.669861455455328,9.429544094994204,8.286441560067157,8.059624227036501,0
0.4,0.7000000000000001,9.662909493815741,9.311317349105126,8.290843943487337,7.977708454412035,0
0.4,0.75,9.665091715818619,9.22015585475239,8.326992882477557,7.919806461018403,0
0.4,0.8,9.672366592332141,8.876023743434894,8.403615960223823,7.7854186715897695,0
0.4,0.8500000000000001,9.668947497084526,8.587608656729639,8.370234067406587,7.3137345247472725,0
0.4,0.9,9.686585707238303,7.765221859853561,8.333028644043807,6.500247579056839,0
0.45,0.0,9.622280157098954,9.796454196858846,7.887501517783839,8.034879427234277,0
0.45,0.05,9.621476714175254,9.810334421089083,7.935378802361928,8.097432669195895,0
0.45,0.1,9.638891658598467,9.83994106521363,7.910174470284476,8.083832500277211,0
0.45,0.15000000000000002,9.641062845314229,9.726911020185105,8.459498056276644,8.54104456820751,0
0.45,0.2,9.649567750005884,9.738772225286544,8.480070206575236,8.570963415805963,0
0.45,0.25,9.65650727937117,9.729846493221991,8.469703454797601,8.536851204041866,0
0.45,0.30000000000000004,9.660744600994546,9.752417178111324,8.489345272631473,8.579481764287591,0
0.45,0.35000000000000003,9.661058882209797,9.657488335106986,8.39265401921562,8.387826477326671,0
0.45,0.4,9.663431328543798,9.64289879673214,8.41861405444138,8.396660202122355,0
0.45,0.45,9.655244474893022,9.663770500350628,8.40394424174493,8.415263490196175,1
0.45,0.5,9.663255737122306,9.567942132000818,8.479301087223302,8.396331696130597,0
0.45,0.55,9.649861661246726,9.576952561764104,8.457455535129519,8.396946847076576,0
0.45,0.6000000000000001,9.661481511282373,9.492409943901192,8.339031844292295,8.185775180341803,0
0.45,0.65,9.68892785002339,9.413344971404594,8.309855891605705,8.047757825559787,0
0.45,0.7000000000000001,9.666281283941638,9.312362258922233,8.312894813986222,7.992912675741309,0
0.45,0.75,9.690615750147922,9.140251925178854,8.353204503947264,7.839720523818002,0
0.45,0.8,9.654430493396337,8.896141735068007,8.375458758757777,7.792856988215424,0
0.45,0.8500000000000001,9.659989112766432,8.622946868122726,8.355462758968297,7.361077452392767,0
0.45,0.9,9.665266957747049,7.890355295461378,8.317728279270789,6.660436990048667,0
0.5,0.0,9.541349357982806,9.791868508154097,7.879867221248974,8.05830741953695,0
0.5,0.05,9.543722664356428,9.800524116316835,7.927299763995027,8.116654783096463,0
0.5,0.1,9.552560001759456,9.849680594638562,7.934795233322397,8.160500358781356,0
0.5,0.15000000000000002,9.566822378622795,9.718662024042674,8.333090558662237,8.467246647125872,0
0.5,0.2,9.56805979331438,9.734264252779848,8.329099286543226,8.4792033611191,0
0.5,0.25,9.565549578452192,9.7493133518197,8.325054862879888,8.491082429918078,0
0.5,0.30000000000000004,9.569900678597506,9.745184279253772,8.32023887304396,8.479394803177598,0
0.5,0.35000000000000003,9.573938502241685,9.65264134140526,8.371370693630967,8.43807132966578,0
0.5,0.4,9.5635853760784,9.64482916077867,8.43962393570062,8.50569141544079,0
0.5,0.45,9.57381414130525,9.658407081490735,8.47630662300859,8.54374980015332,0
0.5,0.5,9.582471498424994,9.5766139289281,8.190979728265157,8.184873904453479,1
0.5,0.55,9.578334865653993,9.57716611058512,8.20066518657673,8.198108814657065,0
0.5,0.6000000000000001,9.580746061469657,9.499157946696211,8.20171313928698,8.134508110971838,0
0.5,0.65,9.58385019959019,9.424709333150334,8.288537713070266,8.142427606180368,0
0.5,0.7000000000000001,9.579215324804164,9.324852535556534,8.253092587843621,8.011378983233145,0
0.5,0.75,9.578243620523684,9.153202057960087,8.33325932913769,7.925775066400277,0
0.5,0.8,9.58995624327605,8.859458075180198,8.357805713104364,7.766471426311455,0
0.5,0.8500000000000001,9.587186068936829,8.685995861551591,8.280234124467155,7.388750243512672,0
0.5,0.9,9.574764026396403,7.910421088243381,8.258236219519725,6.603728593327759,0
0.55,0.0,9.55563637108636,9.848756561972523,7.917217948885613,8.140259939542474,0
0.55,0.05,9.556141710116469,9.718709820846492,7.907424166392701,7.9887510074371875,0
0.55,0.1,9.5600040493267,9.793525601519994,7.9287702303085865,8.094028932175153,0
0.55,0.15000000000000002,9.572254585826714,9.735173440778407,8.342843835064475,8.489895698801979,0
0.55,0.2,9.570250039570052,9.720582919292745,8.353865598852533,8.485582634977241,0
0.55,0.25,9.573636309998978,9.7364883584279,8.32874935987026,8.47547953363191,0
0.55,0.30000000000000004,9.57219663382676,9.736429943941937,8.322817757881538,8.46971591892527,0
0.55,0.35000000000000003,9.583285872262557,9.680510159393815,8.461576051596388,8.549428497049316,0
0.55,0.4,9.560961000726193,9.666446723798959,8.434203712136778,8.528072475286665,0
0.55,0.45,9.574712484179551,9.639263161761853,8.458356393906456,8.512636665008825,0
0.55,0.5,9.586550459582195,9.57931782681425,8.233709201469901,8.22621496956856,0
0.55,0.55,9.587634544083098,9.570371752905471,8.19453862094875,8.174616124023244,1
0.55,0.6000000000000001,9.578883972325643,9.496378013576274,8.254155469795752,8.193473847965354,0
0.55,0.65,9.578517016308181,9.423173595382647,8.26661971543695,8.122795357862922,0
0.55,0.7000000000000001,9.589724090673492,9.32257937152719,8.278253184496421,8.023917890916502,0
0.55,0.75,9.579797521882018,9.133053753059347,8.332427259343493,7.902428471921269,0
0.55,0.8,9.593322674872907,8.979767368899198,8.387134711058858,7.907038196582664,0
0.55,0.8500000000000001,9.583176275687777,8.688097982547655,8.231948900700269,7.347434778209056,0
0.55,0.9,9.586437385732678,8.036884941508257,8.266414798926048,6.721926104462087,0
0.6000000000000001,0.0,9.474586969331904,9.786305562150526,7.92184372248229,8.194454668425246,0
0.6000000000000001,0.05,9.472494289389427,9.818211532505572,7.907043734202833,8.212482613723992,0
0.6000000000000001,0.1,9.478209805418656,9.81709929065317,7.920150225160936,8.218943054923523,0
0.6000000000000001,0.15000000000000002,9.489373936486075,9.730095145676394,8.115581157807986,8.462199151649688,0
0.6000000000000001,0.2,9.489032973357066,9.739532787680282,8.118539763428991,8.443747274782222,0
0.6000000000000001,0.25,9.48725669160317,9.742463244586272,7.997024186812604,8.436918608214258,0
0.6000000000000001,0.30000000000000004,9.49142639261775,9.726730928506324,8.081423507228875,8.434291471866306,0
0.6000000000000001,0.35000000000000003,9.494380468256887,9.658181287595946,8.208903103108979,8.355029064051644,0
0.6000000000000001,0.4,9.49636981794214,9.662604062250658,8.175046907343685,8.326636593534403,0
0.6000000000000001,0.45,9.494961976045731,9.65810626997936,8.168201073296077,8.316070590357324,0
0.6000000000000001,0.5,9.498852967071322,9.571303537690632,8.18420507667567,8.23529072810503,0
0.6000000000000001,0.55,9.493564755099541,9.579844154340861,8.122740190522604,8.184686990477806,0
0.6000000000000001,0.6000000000000001,9.49823264283443,9.498610962674737,8.149686378094307,8.149679180952347,1
0.6000000000000001,0.65,9.501467534799954,9.43720346586602,8.186545630512994,8.126111396992513,0
0.6000000000000001,0.7000000000000001,9.497811576313277,9.320747114788773,8.169391135561485,8.006660374428835,0
0.6000000000000001,0.75,9.50367510984652,9.148335420831248,8.247104928455368,7.907127645714104,0
0.6000000000000001,0.8,9.50268612099081,8.920882399110656,8.284143484890675,7.7666559753328315,0
0.6000000000000001,0.8500000000000001,9.50401615690535,8.550594398515669,8.216391704660227,7.2493278100471,0
0.6000000000000001,0.9,9.50805526960681,7.948352833303887,8.211071868909377,6.65848750515008,0
0.65,0.0,9.401891153285794,9.795062100477814,7.905552884172362,8.257076106606714,0
0.65,0.05,9.393221473498901,9.851858702655749,7.887797138766906,8.30390106448262,0
0.65,0.1,9.385249467502808,9.839545058910266,7.860251033167564,8.272049070624352,0
0.65,0.15000000000000002,9.410855870443527,9.738294173464544,7.953081819225343,8.25666710176947,0
0.65,0.2,9.420109876410717,9.727736338215541,7.96345465792358,8.249339886801689,0
0.65,0.25,9.421300030523792,9.767140773994477,7.966609919676492,8.288051952842784,0
0.65,0.30000000000000004,9.39847642112005,9.692733732235018,7.998729620539444,8.266248810855034,0
0.65,0.35000000000000003,9.409050694226384,9.651427677261864,8.05243412007086,8.254953950466712,0
0.65,0.4,9.407181745661218,9.656671568957146,8.064660371538151,8.301190731777874,0
0.65,0.45,9.412892196395083,9.654725568954486,8.080978244105966,8.281848739331972,0
0.65,0.5,9.405220571920925,9.576124562260421,8.079493135510592,8.239972251342781,0
0.65,0.55,9.423113177716,9.581875328128367,8.099481285551494,8.246705498495992,0
0.65,0.6000000000000001,9.41207982732634,9.500894121658488,8.102295684392663,8.188213676318316,0
0.65,0.65,9.443454235967796,9.422475469994874,8.170008775307318,8.149042217369582,1
0.65,0.7000000000000001,9.407885813345121,9.319901545877403,8.135725106364225,8.050957321493406,0
0.65,0.75,9.415357399220344,9.164831378560105,8.184627961674023,7.94483934550694,0
0.65,0.8,9.428529109045437,8.947100427759233,8.207677088952824,7.7096577047987855,0
0.65,0.8500000000000001,9.434056855876703,8.518652498120456,8.197381538785026,7.283639606340848,0
0.65,0.9,9.426662342321286,7.758748784472198,8.21024565415011,6.459568265919705,0
0.7000000000000001,0.0,9.31948377364402,9.815500100940593,7.860185870675117,8.295438467880684,0
0.7000000000000001,0.05,9.287504268582486,9.773931465064944,7.829443504056019,8.254741224099925,0
0.7000000000000001,0.1,9.350179204291193,9.82036125374717,7.902044311300293,8.309813313077584,0
0.7000000000000001,0.15000000000000002,9.329797106072542,9.738421721163242,7.931168281685152,8.291337316487457,0
0.7000000000000001,0.2,9.344958993660146,9.732311342089355,7.961467608834018,8.30251561446866,0
0.7000000000000001,0.25,9.326976613837186,9.745300382767283,7.971694678817396,8.347204397879727,0
0.7000000000000001,0.30000000000000004,9.31214278379095,9.750369917364482,7.903639591515346,8.294032290519883,0
0.7000000000000001,0.35000000000000003,9.30389581894269,9.642969697320266,7.969794455380447,8.273439978131254,0
0.7000000000000001,0.4,9.351270829340846,9.675039554751002,8.01803610379678,8.302221706698797,0
0.7000000000000001,0.45,9.313356314262196,9.670155566390209,7.982829457404326,8.301761816805653,0
0.7000000000000001,0.5,9.323160339134114,9.566755497529423,8.017546969415037,8.24699738976818,0
0.7000000000000001,0.55,9.354964904838164,9.576866550185757,8.049538937187485,8.258323429846158,0
0.7000000000000001,0.6000000000000001,9.313721558996365,9.49606982481545,8.059849596128275,8.230506026655624,0
0.7000000000000001,0.65,9.329540465055718,9.404828657582664,8.093233592507813,8.166783067488916,0
0.7000000000000001,0.7000000000000001,9.311735906817612,9.321389053559933,8.061394448242934,8.07142752965607,1
0.7000000000000001,0.75,9.324261584632175,9.156025900794008,8.115611123743653,7.943726055878721,0
0.7000000000000001,0.8,9.344846478889636,8.97635079506751,8.069427553582647,7.681645991612569,0
0.7000000000000001,0.8500000000000001,9.316214802619685,8.743179425020084,8.047835581996374,7.497057125544488,0
0.7000000000000001,0.9,9.340642499705504,7.941683171276496,8.135969603789775,6.674227065005062,0
0.75,0.0,9.175491437927858,9.815088635722622,7.781206400549164,8.357178214059397,0
0.75,0.05,9.15960137235731,9.83840827816773,7.769652309443123,8.390914942146322,0
0.75,0.1,9.163859408670746,9.819028697709893,7.782469906755535,8.375063465076707,0
0.75,0.15000000000000002,9.138850839050297,9.655322061375294,7.8191696894590335,8.29152819577396,0
0.75,0.2,9.169774931381319,9.744599813176416,7.828498842765046,8.359445354353454,0
0.75,0.25,9.139436333469725,9.758793752038551,7.808130005449361,8.38299931296513,0
0.75,0.30000000000000004,9.184984406045242,9.725853376609189,7.852199720865981,8.348698026306229,0
0.75,0.35000000000000003,9.16316761700361,9.654145485766499,7.871209474724811,8.323583132541755,0
0.75,0.4,9.149348659597187,9.656631524957028,7.840091866029066,8.308495793187458,0
0.75,0.45,9.12449515726898,9.6331498571323,7.8269150208332485,8.297380466011417,0
0.75,0.5,9.182269630442871,9.57743822247911,7.928871289641151,8.307637816453598,0
0.75,0.55,9.192294987658912,9.585388148620316,7.929738612354487,8.306311586922481,0
0.75,0.6000000000000001,9.158368986814102,9.499372963889263,7.927358142231189,8.255392848755443,0
0.75,0.65,9.198009171548684,9.425298386108482,7.959432978542259,8.189338004381186,0
0.75,0.7000000000000001,9.200773508011382,9.341704973586051,7.953063866286154,8.125075560546962,0
0.75,0.75,9.185167106028164,9.181187110166814,7.886148309710245,7.8887415302924015,1
0.75,0.8,9.12321646429592,9.054101052700966,7.863289170841472,7.805992493210193,0
0.75,0.8500000000000001,9.169840118763362,8.525874184663163,7.950118513705557,7.261203875161992,0
0.75,0.9,9.139259378288877,8.090558514435111,7.851289379302751,6.806225559557582,0
0.8,0.0,8.80738740193539,9.768478825449275,7.221576958434808,8.230522783246869,0
0.8,0.05,8.8645392135347,9.803626880317006,7.272301802838185,8.183331673661526,0
0.8,0.1,8.91419765510655,9.804328014173445,7.319032094482895,8.186459914922434,0
0.8,0.15000000000000002,8.822880375360876,9.752111939866964,7.723463452512808,8.453942906071108,0
