sub_A,sub_B,utility_A,utility_B,cvar_A,cvar_B,symmetric,no_convergence
0.25,0.45,10.106729209209737,8.93129850323977,7.145575975173232,7.1357519410023516,0,0
0.25,0.5,10.191732030652348,8.648469706011936,7.004967888075686,6.9744474821569185,0,0
0.25,0.55,10.279603688395142,8.299839228932905,6.794663042963356,6.741856725750862,0,0
0.25,0.6000000000000001,10.371446862958164,7.871224252417806,6.554934190726735,6.484175089333388,0,0
0.25,0.65,10.475416528485884,7.341059144828333,6.354350213118102,6.205337455516791,0,0
0.25,0.7000000000000001,10.587019139818045,6.666535655599835,6.072009128849724,5.603914073690965,0,0
0.25,0.75,10.711587697080923,5.782310742000821,5.754901289189417,4.752973567536629,0,0
0.25,0.8,10.858316249351898,4.584302008754293,5.428956672226773,3.6357912143652746,0,0
0.25,0.8500000000000001,11.029291207395694,2.868312284922311,4.984947292422419,2.0040630473375383,0,0
0.30000000000000004,0.0,9.405881226781176,9.883191641272953,7.464912693655416,7.549864725627224,0,0
0.30000000000000004,0.05,9.460500661009993,9.870856423094637,7.562310086131535,7.611024861634877,0,0
0.30000000000000004,0.1,9.52245254275882,9.848812386367237,7.709455289121318,7.710006089475452,0,0
0.30000000000000004,0.15000000000000002,9.588760350697811,9.81031605127368,7.800686457943738,7.794178665204115,0,0
0.30000000000000004,0.2,9.65897572275423,9.751655688582893,7.747808590590282,7.826458545106096,0,0
0.30000000000000004,0.25,9.731329995082984,9.666133644802139,7.647350805278535,7.800667911596948,0,0
0.30000000000000004,0.30000000000000004,9.8098993782994,9.554044479859506,7.559894438607562,7.731150862790699,1,0
0.30000000000000004,0.35000000000000003,9.895273787185078,9.41049770696745,7.5082986196216055,7.635206178399862,0,0
0.30000000000000004,0.4,9.983142551275694,9.226238149959515,7.419587165807644,7.5046414978371,0,0
0.30000000000000004,0.45,10.07165757753757,8.993179354820484,7.26723824818359,7.312048046937191,0,0
0.30000000000000004,0.5,10.167227019673101,8.708406767870231,7.136611511940711,7.143944925239001,0,0
0.30000000000000004,0.55,10.260563205340992,8.354202817532245,6.914310655530656,6.894816554940074,0,0
