extax_AB,extax_BA,utility_A,utility_B,cvar_A,cvar_B,symmetric
0.15000000000000002,0.05,9.771870206137578,9.772163964307888,7.67668932188183,7.521601238942475,0
0.15000000000000002,0.1,9.761793697378833,9.779051893527816,7.709898782773867,7.556842581690284,0
0.15000000000000002,0.15000000000000002,9.753313707144812,9.78250492014635,7.757944326114581,7.6039455384719545,1
0.15000000000000002,0.2,9.742815192618707,9.780028128977806,7.746136796091974,7.592873560629704,0
0.15000000000000002,0.25,9.737626332902376,9.78026856967442,7.788705650695729,7.642313707127547,0
0.15000000000000002,0.30000000000000004,9.732044848140195,9.777935775789054,7.781585096183652,7.651420545469136,0
0.15000000000000002,0.35000000000000003,9.725143002804623,9.77300165728239,7.7596984758015095,7.648200052508864,0
0.15000000000000002,0.4,9.719235232099692,9.767889420665284,7.717281007139974,7.628095906578147,0
0.15000000000000002,0.45,9.718346871922595,9.766828137745117,7.7516307952310814,7.680860054391115,0
0.15000000000000002,0.5,9.714179912877146,9.762177456886091,7.741337190473895,7.6866600816215,0
0.15000000000000002,0.55,9.710447249927666,9.757153800950938,7.687136776130498,7.646811174687429,0
0.15000000000000002,0.6000000000000001,9.710146049922828,9.75574694596037,7.725225461300505,7.6970048782189115,0
0.15000000000000002,0.65,9.707211834366367,9.75148747264594,7.709287694323571,7.691091082362818,0
0.15000000000000002,0.7000000000000001,9.703123371315803,9.745886660276044,7.671559981297518,7.663051109728678,0
0.15000000000000002,0.75,9.70263130807268,9.74376824332188,7.688816774326204,7.6879301516966,0
0.15000000000000002,0.8,9.701495987185654,9.741438537239455,7.695398653467901,7.701603444635247,0
0.15000000000000002,0.8500000000000001,9.697458465887557,9.735992607659682,7.6445888274804,7.657378167025707,0
0.15000000000000002,0.9,9.696714797094211,9.733780018467433,7.631226499102885,7.648332682989483,0
0.15000000000000002,0.9500000000000001,9.696087824160337,9.731941224751575,7.63979900087331,7.662033657102171,0
0.15000000000000002,1.0,9.696447257627433,9.73104482786011,7.67518167115629,7.700684083286748,0
0.2,0.0,9.781218626357782,9.753456843927717,7.5644978026286,7.383963083166168,0
0.2,0.05,9.773942427043833,9.770077060341276,7.692367538000781,7.5178448203173485,0
0.2,0.1,9.762330230130488,9.775553657407311,7.712729756168831,7.539417601146161,0
0.2,0.15000000000000002,9.754783828906888,9.780146895569581,7.7733246841283625,7.598519298260204,0
0.2,0.2,9.743999618879966,9.777567902736296,7.743204741874152,7.568173209483679,1
0.2,0.25,9.736998361036246,9.775847328008432,7.763339034632424,7.589198839758666,0
0.2,0.30000000000000004,9.7303285446138,9.772253679423997,7.75280418899807,7.5858422216771215,0
0.2,0.35000000000000003,9.726960911600111,9.770857934147067,7.788368814150918,7.634572299581464,0
0.2,0.4,9.72372398504981,9.768334297071403,7.7959536181766715,7.659970658877757,0
0.2,0.45,9.720774503615209,9.765409765532652,7.792650298979033,7.676958626018512,0
0.2,0.5,9.714694425684582,9.758098598179693,7.729671979947114,7.62463436590344,0
